slope,AccPdlActual,AccPdlTarget,G03,tEXT,tADM,kissShock,accelHole,G08,Gmax,Gpth,G2,G1,tG01,tGmax,NG08,NG2,NGmax,t10kph,t20kph,t4m,t10m,dGmin,dGmax,maxNEGdGafterGp,dNmin,vehicleRollback,critSlopeTakeOff,dur90GmaxD,G50kph,G70kph,G90kph,t80Gmax,zero50,zero100,Gpp,freqGpp,t0_sec,t0_min,t0_rel,SOC,name_base,annee,essai,name,prestation,mode,name_file,speed,mode_detail,pedale_press
0,30,30.0,1.35812800675539,10.4498082790727,13.0070227613439,0.0821019490075711,0.0436394128227962,1.92618594698983,1.96290379542383,,1.35363771829306,1.92158207461832,0.329999999999984,0.759999999999991,0.0,0.0,0.0,,,2.45999999999998,3.88,-0.455292088050918,3.14986225465895,1.32888568356558,0.0,,,3.92,,,,0.519999999999982,,,0.0861914869248661,7.14285714285494,211.86,3.531,3.36716666666667,57.5,take_off_30%SOC55%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_30%SOC55%.dat,,,30.0
0,40,40.0,1.72156853142122,5.47156286479217,8.87311578062348,0.0807652040262585,,2.33219702569078,2.36904489246884,,1.70767823089964,2.34107821397298,0.29,0.96,0.0,0.0,0.0,,,2.24,3.46,-0.583279324256902,3.74873756497059,0.995313669241527,0.0,,,3.92,,,,0.54,,,0.0598730149305542,12.5,2.84,0.0473333333333333,0.0,45.5,take_off_40%SOC37%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC37%.dat,,,40.0
0,40,40.0,1.76875893650342,5.28323282373578,8.91729953925412,0.123462819213004,,2.39287473936426,2.43160790603847,,1.79774330283127,2.42244285245807,0.289999999999999,0.899999999999999,0.0,0.0,0.0,,,2.23,3.42,-0.307254484134933,3.73039827053532,1.13204520156209,0.0,,,3.92,,,,0.560000000000002,,,0.0614989960229386,10.0000000000006,61.28,1.02133333333333,0.974,42.0,take_off_40%SOC37%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC37%.dat,,,40.0
0,40,40.0,1.75860532707595,5.45157270980693,8.43822727676986,0.0967963958184283,,2.39747992650491,2.4253751526049,,1.78508156562646,2.4039344054592,0.290000000000006,0.900000000000006,0.0,0.0,0.0,,,2.23,3.43000000000001,-0.218945020182648,3.82447480714522,1.34949442271364,0.0,,,3.92,,,,0.560000000000002,,,0.0479641085599014,10.0000000000006,117.36,1.956,1.90866666666667,38.0,take_off_40%SOC37%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC37%.dat,,,40.0
0,40,40.0,1.7327788009119,5.33882337996876,8.9344311213125,0.127721330125459,,2.34962437871546,2.40967991766553,,1.77200971635296,2.40776715101416,0.309999999999974,0.969999999999999,0.0,0.0,0.0,,,2.26999999999998,3.47999999999999,-0.437809538927536,3.93683256225356,1.14928686065447,0.0,,,3.92,,,,0.599999999999994,,,0.0615943537629473,10.0000000000034,173.17,2.88616666666667,2.83883333333333,34.0,take_off_40%SOC37%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC37%.dat,,,40.0
0,40,40.0,1.515108645585,5.56359705650309,11.6485800768303,0.0661381553548868,,1.80323101036358,1.99469093370142,,1.61268594535322,1.93509206311598,0.39,1.17,0.0,0.0,0.0,,,2.45,3.74,-0.237617306977211,2.87489271244877,0.92422838975309,0.0,,,3.92,,,,0.6,,,0.0367963577859276,10.0,4.07,0.0678333333333333,0.0,29.5,take_off_40%SOC37%818%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC37%818%.dat,,,40.0
0,40,40.0,1.58143159420182,5.4716520567716,11.0143783573491,0.0971156946694397,,1.84957820184231,2.09176163420179,,1.71453754982003,1.98860792841784,0.390000000000001,1.46000000000001,0.0,0.0,0.0,,,2.43000000000001,3.68000000000001,-0.47932465503866,3.0065127936922,0.878005487693623,0.0,,,3.92,,,,0.63000000000001,,,0.0456719469156521,12.499999999998,68.02,1.13366666666667,1.06583333333333,25.5,take_off_40%SOC37%818%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC37%818%.dat,,,40.0
0,40,40.0,1.49916799785136,5.56967003562808,10.9618648934449,0.0960560403516916,,1.77229008574404,1.97573617465611,,1.61018195488987,1.91026842593401,0.409999999999997,1.11999999999998,0.0,0.0,0.0,,,2.47,3.76999999999998,-0.159383906978516,2.79784206482526,0.956572030397163,0.0,,,3.92,,,,0.609999999999985,,,0.0445835947500466,10.0000000000034,131.83,2.19716666666667,2.12933333333333,22.0,take_off_40%SOC37%818%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC37%818%.dat,,,40.0
0,40,40.0,1.47026443722725,9.87416532034009,20.5092864238049,0.100948800935152,1.06138171755366,2.36498876128724,2.90641761348096,,1.24178229452992,2.71778911043999,0.390000000000001,0.960000000000001,1092.0352,1823.0764,1005.99414,,,2.41,3.74,-6.40401375773183,5.89656280662278,6.88145853842703,-37.4526499999999,,,3.92,,,,0.790000000000003,,,1.16918022624449,2.6315789473684,23.86,0.397666666666667,0.0,76.5,take_off_40%SOC65%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC65%.dat,,,40.0
0,40,40.0,1.46406413875482,10.8804192375682,15.735988295316,0.0859868749155169,1.00874906089031,2.42688111485196,2.86232977047067,,1.22677287632282,2.64242751102733,0.390000000000001,0.959999999999994,1068.8086,1813.5243,1014.27814,,,2.39999999999999,3.73999999999999,-6.25178306805316,5.81784513012653,6.47748219902518,-27.1732,,,3.92,,,,0.789999999999992,,,1.10420378340595,2.49999999999996,79.23,1.3205,0.922833333333333,73.5,take_off_40%SOC65%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC65%.dat,,,40.0
0,40,40.0,1.37672209906766,10.6768144584998,13.7317059930833,0.0992600202867825,1.08748125431205,2.16971601147397,2.81441785043665,,1.09428752188194,2.78347182268094,0.410000000000025,0.980000000000018,1077.0,1734.6881,1028.4905,,,2.46000000000001,3.84,-6.19425588154516,5.5868955478209,6.84210763753663,-23.6433,,,3.92,,,,0.820000000000022,,,1.19286131804582,2.17391304347809,190.48,3.17466666666667,2.777,68.5,take_off_40%SOC65%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_40%SOC65%.dat,,,40.0
0,50,50.0,1.97625199627347,5.21804855149781,8.92389049895657,0.0433460985033223,,2.32602416039772,2.60947959271665,,2.23471000878541,2.50477329599608,0.33,1.15,0.0,0.0,0.0,,,2.21,3.31,-0.759789072762973,3.53805654333136,0.830915376378116,0.0,,,3.92,,,,0.65,,,0.0788646600861256,12.5,2.58,0.043,0.0,71.5,take_off_50%SOC53%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC53%.dat,,,50.0
0,50,50.0,2.04697340354071,5.10494853761194,7.79769429466003,0.045164077886708,,2.4300044592978,2.61606411015817,,2.1560338195477,2.62378022968099,0.200000000000003,1.0,0.0,0.0,0.0,,,2.05,3.15000000000001,-0.786950097366468,3.61474003025826,0.81403637460471,0.0,,,3.92,,,,0.510000000000005,,,0.022436432882301,10.0000000000006,56.83,0.947166666666667,0.904166666666667,67.0,take_off_50%SOC53%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC53%.dat,,,50.0
0,50,50.0,1.99563798064614,5.22822370247077,7.73455246941572,0.0851420612350475,,2.33667513045452,2.60759799597949,,2.1961068390888,2.55144294427714,0.290000000000006,1.14,0.0,0.0,0.0,,,2.17,3.27000000000001,-0.515519669552567,3.71333688748076,0.90418118141764,0.0,,,3.92,,,,0.590000000000003,,,0.0690239265699626,12.5000000000025,110.27,1.83783333333333,1.79483333333333,62.5,take_off_50%SOC53%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC53%.dat,,,50.0
0,50,50.0,1.90466195937316,5.16145837999328,8.01866791819099,0.145770535543254,,2.25434732355747,2.53282891758778,,2.1236292825809,2.42198003983494,0.340000000000003,1.21000000000001,0.0,0.0,0.0,,,2.25999999999999,3.38,-0.347591717636431,3.5378305281293,0.987189607232652,0.0,,,3.92,,,,0.659999999999997,,,0.0174958380428141,9.99999999999773,166.56,2.776,2.733,58.0,take_off_50%SOC53%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC53%.dat,,,50.0
0,50,50.0,1.9866422276274,5.33269672498312,9.376915956921,0.0993922447543474,,2.29848600226555,2.6266195329409,,2.23166795037668,2.51890115736064,0.310000000000002,1.16,0.0,0.0,0.0,,,2.2,3.3,-0.751112372494811,3.62611496813485,0.833957107908812,0.0,,,3.92,,,,0.640000000000001,,,0.0555519659505608,12.4999999999992,16.47,0.2745,0.0,85.5,take_off_50%SOC71%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC71%.dat,,,50.0
0,50,50.0,1.98001633408954,5.18270583898479,7.76618774047378,0.0903886391588113,,2.32657427022968,2.62003576853993,,2.25190005567725,2.53044746097024,0.329999999999984,1.16999999999999,0.0,0.0,0.0,,,2.22999999999999,3.32999999999998,-0.56409368798247,3.62959884700103,0.718524401617726,0.0,,,3.92,,,,0.659999999999997,,,0.0045620763499485,16.666666666666,136.74,2.279,2.0045,78.5,take_off_50%SOC71%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC71%.dat,,,50.0
0,50,50.0,2.01702157271204,5.00427233417121,7.50773621610054,0.0668772480655817,,2.34090175529282,2.61448085996092,,2.25134646934262,2.57356003642655,0.280000000000001,1.09,0.0,0.0,0.0,,,2.17000000000002,3.25999999999999,-0.671053044796754,3.64701724120891,0.853914887009877,0.0,,,3.92,,,,0.590000000000003,,,0.0795011488295372,16.666666666666,191.5,3.19166666666667,2.91716666666667,75.5,take_off_50%SOC71%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC71%.dat,,,50.0
0,50,50.0,1.83395793198365,5.17612902083027,8.7400099743939,0.263635333232011,0.975601155063059,2.49068757057876,2.90430652289213,,1.92896315510238,2.63640411639656,0.31,0.94,1109.3829,2223.2256,1052.061,,,2.28,3.44,-5.74058001197413,5.29592491066748,6.51487013821808,-36.90515,,,3.92,,,,0.82,,,1.16298713781304,2.77777777777778,1.76,0.0293333333333333,0.0,93.5,take_off_50%SOC85%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC85%.dat,,,50.0
0,50,50.0,1.82748994145991,5.03250056981206,7.86593713758812,0.194771696811554,1.0753114009726,2.52731649116538,2.95005537494893,,1.94021835960634,2.73185126012635,0.339999999999996,0.960000000000001,1110.7242,2196.3855,1057.6129,,,2.31,3.46,-6.08747104960707,5.66263530325579,6.78999593581777,-38.69875,,,3.92,,,,0.789999999999999,,,1.11780731923673,2.63157894736845,53.88,0.898,0.868666666666667,91.0,take_off_50%SOC85%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC85%.dat,,,50.0
0,50,50.0,1.66990550452773,5.12631560965971,7.56790708496159,0.176194549663098,1.09221563811653,2.61532027112869,2.93232759860094,,1.51868278596863,2.65963022426688,0.340000000000003,0.939999999999998,1118.4265,1996.0856,1070.5637,,,2.32000000000001,3.55,-5.82499546719077,5.52241761864507,6.92358506981812,-28.9842,,,3.92,,,,0.769999999999996,,,1.10087110131528,2.49999999999996,105.39,1.7565,1.72716666666667,90.5,take_off_50%SOC85%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC85%.dat,,,50.0
0,50,50.0,1.77205792536029,4.82305304836528,7.25725269368658,0.262356216820571,1.05845147758063,2.61248407809552,2.97505201068916,,1.60755182373593,2.59662196820686,0.340000000000003,0.929999999999978,1113.6833,2104.9863,1054.8394,,,2.28999999999999,3.47999999999999,-6.17262491521096,6.26428561183969,7.07380935784137,-32.8463,,,3.92,,,,0.799999999999983,,,1.20606171053,2.49999999999979,156.83,2.61383333333333,2.5845,88.0,take_off_50%SOC85%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_50%SOC85%.dat,,,50.0
0,60,60.0,1.83235620749068,18.4445223841744,30.1258522752293,0.101685790231762,1.13780814279472,2.09805353408868,3.2099373892041,,1.8369340026741,3.08319267472458,0.37,1.08,1115.7212,2080.412,1139.514,,,2.22,3.39,-6.50435951931574,6.71565677997772,7.33965865063124,-26.463835,,,3.92,,,,0.94,,,1.17254429534767,2.0,4.99,0.0831666666666667,0.0,52.5,take_off_60%SOC38%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC38%.dat,,,60.0
0,60,60.0,2.21807729508167,17.2886898049825,30.3209369785909,0.0837591265375641,,2.55528954925959,2.80450239034045,,2.48910845794976,2.79327430618923,0.259999999999998,1.09,0.0,0.0,0.0,,,2.05,3.09999999999999,-0.764106605624648,3.80575699520888,0.764436066612117,0.0,,,3.92,,,,0.609999999999999,,,0.0334659947542386,12.5000000000003,60.98,1.01633333333333,0.933166666666667,49.5,take_off_60%SOC38%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC38%.dat,,,60.0
0,60,60.0,1.82002767390202,18.6992182514071,30.104253835272,0.132117744943887,1.07237078513402,2.22517984360464,3.14514817645483,,1.72690816167487,3.16228292957236,0.299999999999997,1.03,1114.1385,2021.7832,1120.0566,,,2.19,3.37,-6.03980062961926,6.10844972330813,6.8818147609645,-30.03946,,,3.92,,,,0.88000000000001,,,1.15307823407026,2.0,121.61,2.02683333333333,1.94366666666667,46.0,take_off_60%SOC38%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC38%.dat,,,60.0
0,60,60.0,2.21210947660237,17.3903356677018,27.7958174468168,0.0971671889440208,,2.56288281286068,2.82269608706386,,2.50445247648233,2.78386353359981,0.280000000000001,1.13,0.0,0.0,0.0,,,2.07999999999998,3.12,-0.708650073924599,4.07774138149759,0.75476464512565,0.0,,,3.92,,,,0.629999999999995,,,0.118121297615729,10.0000000000034,171.74,2.86233333333333,2.77916666666667,42.5,take_off_60%SOC38%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC38%.dat,,,60.0
0,60,60.0,2.53554738377827,18.395566846838,34.5555179599803,0.143812970608981,0.0513115789707186,2.75373045149566,2.90824462112814,,2.85015569299207,2.86237642923075,0.239999999999999,3.2,0.0,0.0,0.0,,,1.99,2.97,-0.611635587285186,4.86068416331944,1.0403928535945,0.0,,,3.92,,,,0.52,,,0.088646462556988,5.00000000000002,4.15,0.0691666666666667,0.0,38.0,take_off_60%SOC38%_17%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC38%_17%.dat,,,17.0
0,60,60.0,2.54921983876844,17.562831682377,29.8147772540983,0.125299213519763,0.0605063566469366,2.75213406291423,2.92322942223959,,2.85302530988548,2.88241523836152,0.230000000000004,2.83000000000001,0.0,0.0,0.0,,,1.98,2.95,-0.485899490081887,4.7940040798525,0.709416670990803,0.0,,,3.92,,,,0.510000000000005,,,0.114166526596792,12.5000000000003,53.33,0.888833333333333,0.819666666666667,32.5,take_off_60%SOC38%_17%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC38%_17%.dat,,,17.0
0,60,60.0,2.55053617892128,18.2539262343264,22.6464132374389,0.111879805623052,0.0551603052291063,2.73851620986936,2.91706128306398,,2.84099194397983,2.85197622855368,0.219999999999999,2.78999999999999,0.0,0.0,0.0,,,1.97,2.95,-0.463330620538027,4.86858476763866,0.708277650890965,0.0,,,3.92,,,,0.489999999999995,,,0.0789905649635774,5.55555555555534,112.34,1.87233333333333,1.80316666666667,27.0,take_off_60%SOC38%_17%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC38%_17%.dat,,,17.0
0,60,60.0,2.53287315411171,17.6190020020442,21.4092106259199,0.20836282138696,0.0571150001727774,2.73716764756851,2.92223055469262,,2.84956503292585,2.84923197075413,0.240000000000009,3.00999999999999,0.0,0.0,0.0,,,2.0,2.97,-0.542019982967368,4.76384669428946,1.02792756528514,0.0,,,3.92,,,,0.52000000000001,,,0.110993974285868,9.99999999999773,165.25,2.75416666666667,2.685,23.0,take_off_60%SOC38%_17%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC38%_17%.dat,,,17.0
0,60,60.0,2.25258916482098,17.1359986166667,27.2468013378379,0.076619032203998,1.01063078871783,2.49217952307364,3.47382680004252,,2.37056698388044,3.50542286221981,0.27,1.03,1173.9038,2457.2268,1171.9912,,,2.08,3.12,-7.0296736559633,6.90784356640852,7.23870960565203,-27.71478,,,3.92,,,,0.869999999999999,,,1.08297716923005,2.94117647058824,4.52,0.0753333333333333,0.0,50.5,take_off_60%SOC52%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC52%.dat,,,60.0
0,60,60.0,2.20732251237182,18.4527146061795,25.8392133658656,0.106044899373679,0.930088272449464,2.44436942376857,3.43217884757222,,2.41815763943617,3.43953064367554,0.330000000000005,1.06,1147.6761,2403.9014,1168.8698,,,2.14,3.18,-6.37985085769728,6.09157281080952,6.62304883755873,-24.909575,,,3.92,,,,0.870000000000005,,,1.04144922252935,3.12499999999993,55.22,0.920333333333333,0.845,51.0,take_off_60%SOC52%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC52%.dat,,,60.0
0,60,60.0,2.27038053825894,17.4822614541648,24.787877260121,0.0949331195059103,1.06747118756953,2.57146796003141,3.43763269921362,,2.44232294792662,3.46148905154512,0.280000000000001,1.02,1170.9811,2473.837,1174.2742,,,2.09999999999999,3.13,-6.84249143785518,6.53604031935431,7.37285799974303,-33.9539,,,3.92,,,,0.849999999999994,,,1.10743249168148,2.17391304347822,106.84,1.78066666666667,1.70533333333333,51.5,take_off_60%SOC52%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC52%.dat,,,60.0
0,60,60.0,2.47926582244633,18.864522517761,19.8455917099031,0.119515482292562,0.0712387563985675,2.76206851437127,2.84807074635353,,2.79988628734879,2.83528093624673,0.25,2.61999999999999,0.0,0.0,0.0,,,2.03,3.00999999999999,-0.66623864218156,4.65795801634403,1.136890597469,0.0,,,3.92,,,,0.530000000000001,,,0.0466471494627125,10.0000000000006,77.76,1.296,0.0,95.5,take_off_60%SOC99%_87%_01,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC99%_87%_01.dat,1.0,,87.0
0,60,60.0,2.51869669489129,17.6514429039146,19.2974839466192,0.121241763980215,0.0780409343768786,2.74580157637899,2.84799317297415,,2.80413968034526,2.84495417492346,0.219999999999999,2.57999999999998,0.0,0.0,0.0,,,1.97999999999999,2.95999999999998,-0.629148268784996,4.67668357874171,0.758229255722376,0.0,,,3.92,,,,0.489999999999981,,,0.0608318757980317,12.4999999999936,144.33,2.4055,1.1095,91.5,take_off_60%SOC99%_87%_01,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_60%SOC99%_87%_01.dat,1.0,,87.0
0,75,75.0,2.4588228113026,10.3641772010285,16.2614476054231,0.0705056366856453,0.0645441884734268,2.72954188849224,2.86272472728979,,2.80437709495976,2.83180281423434,0.29,3.03,0.0,0.0,0.0,,,2.05,3.04,-0.529996349026396,4.53947878750565,0.7960622562728,0.0,,,3.92,,,,0.58,,,0.0498950083503047,10.0,2.8,0.0466666666666667,0.0,56.5,take_off_75%SOC36%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC36%.dat,,,75.0
0,75,75.0,2.48135505338904,10.8778528895592,15.4112598830627,0.0908997045097371,0.0150030389642764,2.71822398163995,2.86724231231494,,2.80242225769746,2.82829927189873,0.259999999999998,2.87,0.0,0.0,0.0,,,2.03,3.02,-0.293583121416874,4.77241077553875,0.639594526303178,0.0,,,3.92,,,,0.539999999999999,,,0.0621944071865839,12.499999999998,61.35,1.0225,0.975833333333333,51.5,take_off_75%SOC36%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC36%.dat,,,75.0
0,75,75.0,2.49254424812614,10.5350381907502,14.5028840912191,0.0976144732354301,0.0484896596228586,2.7290888390007,2.86472263597126,,2.78378876138949,2.81780490343047,0.239999999999995,2.84999999999999,0.0,0.0,0.0,,,2.02,3.0,-0.383937976185389,4.61746722199734,0.719864506847956,0.0,,,3.92,,,,0.519999999999996,,,0.0691352527638647,12.499999999998,116.81,1.94683333333333,1.90016666666667,46.5,take_off_75%SOC36%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC36%.dat,,,75.0
0,75,75.0,2.47272827616255,10.7756018635998,16.4251902129369,0.0813235237939641,0.072489763747984,2.71702872564427,2.86456042624168,,2.79220949315745,2.81888110348368,0.259999999999991,3.50999999999999,0.0,0.0,0.0,,,2.03999999999999,3.01999999999998,-0.500240951921094,4.8906689039393,1.07605007279947,0.0,,,3.92,,,,0.539999999999992,,,0.0672985644519049,9.99999999999773,173.08,2.88466666666667,2.838,41.5,take_off_75%SOC36%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC36%.dat,,,75.0
0,75,75.0,2.41604275733673,10.2921893122555,18.2607791716645,0.11048421121613,0.795092788965247,2.69650065210294,3.22572475422631,,2.7740696763078,2.8114795981879,0.28,1.35,91.0,2574.9148,1696.8982,,,2.04,3.03,-0.671032907644253,4.86348803337906,5.49285265534476,-0.823100000000068,,,3.92,,,,0.62,,,0.164863848158717,12.5,2.87,0.0478333333333333,0.0,57.5,take_off_75%SOC57%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC57%.dat,,,75.0
0,75,75.0,2.31493450227991,10.4541677861011,14.52589145713,0.0959669151184921,0.969437148347141,2.37538052332521,3.41627804106042,,2.70289236243097,3.41150321497957,0.289999999999999,1.06,1229.0222,2399.8328,1230.5797,,,2.13,3.13,-6.02671154814558,6.39590914131236,6.37955814087292,-30.46289,,,3.92,,,,0.890000000000001,,,0.970153175357272,2.27272727272728,50.71,0.845166666666667,0.797333333333333,57.0,take_off_75%SOC57%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC57%.dat,,,75.0
0,75,75.0,2.3642155518256,10.3143722659808,14.4130372357706,0.158164608346205,0.803298122586525,2.3846070965564,3.63965335360166,,2.6407628133487,3.48837245794517,0.299999999999997,1.09,1221.6716,2599.4978,1201.4165,,,2.11,3.10000000000001,-5.03267699410677,6.81761433657404,5.09998563842693,-36.6978,,,3.92,,,,0.909999999999997,,,0.85317000035228,2.94117647058821,98.47,1.64116666666667,1.59333333333333,57.0,take_off_75%SOC57%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC57%.dat,,,75.0
0,75,75.0,2.23289439477949,10.8511378451111,14.2391196424444,0.0520642563074482,1.09513411262289,2.44928308588687,3.37810579752177,,2.44922722073899,3.40783295667008,0.289999999999992,1.04999999999998,1224.8427,2482.4128,1224.8389,,,2.13,3.16,-6.1850128716334,5.99008748209622,7.05827841047824,-30.394175,,,3.92,,,,0.870000000000005,,,1.07684373376554,2.63157894736845,156.77,2.61283333333333,2.565,56.5,take_off_75%SOC57%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC57%.dat,,,75.0
0,75,75.0,3.09954351023208,10.2164725870151,18.1846432545797,0.152176317813955,1.22111789285098,3.00108683846502,4.57309489869964,,3.61168763062043,4.01783604621472,0.189999999999998,1.59,1323.2957,3261.206,2681.0903,,,1.87,2.73,-4.76133573155693,8.18344260050414,7.0526599403627,-14.0672,,,3.92,,,,0.920000000000002,,,0.327802957848949,7.14285714285711,54.96,0.916,0.0,58.5,take_off_75%SOC58%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC58%.dat,,,75.0
0,75,75.0,2.94848768108654,10.0648200355412,17.2353673917609,0.296255101882262,0.371526752261671,3.04735908044938,4.05890880365971,,3.78158111158279,4.03597407094566,0.280000000000001,1.06,1284.8146,3216.1912,1445.6063,,,1.99000000000001,2.86,-1.86818553356296,7.0060379185872,3.69866530414176,-31.7876,,,3.92,,,,0.850000000000009,,,0.369060526362822,3.33333333333321,103.36,1.72266666666667,0.806666666666667,58.0,take_off_75%SOC58%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC58%.dat,,,75.0
0,75,75.0,2.84852504033461,10.4731650259809,14.1621073072641,0.139009935045687,0.357540849892438,2.91021582478516,4.03424173664489,,3.6803816249929,3.98664829173921,0.310000000000002,1.03,1267.3607,3114.0454,1365.4388,,,2.03,2.91,-2.78071722542808,6.82376719299012,3.20485339667163,-34.998825,,,3.92,,,,0.860000000000014,,,0.527941474338478,3.84615384615398,151.82,2.53033333333333,1.61433333333333,58.0,take_off_75%SOC58%,2019,Essais_TA,66651-2019-018_BMW_225XE_PHEV_1L5_170kW_AT6,D�collage,,take_off_75%SOC58%.dat,,,75.0
0,100,100.0,3.56792172200301,-2147483.80000006,25.4122309406393,0.13524508936284,0.587249281446215,4.1866716956954,5.17591931870992,,4.83096250040777,3.8787608697055,0.409999999999999,3.54,2087.3364,3449.5552,4811.4287,1.31,1.91,1.94,2.71,-6.04732064376463,16.3792063936825,9.16696009046849,-18.2760500000001,,,0.88,5.16815138326338,3.2666577984968,3.11685810026768,0.79,3.65,8.37,1.14104960773801,8.33333333333326,4.56,0.076,0.0,-1.0,Take_off_mode_normal_100%,2019,Essais_TA,66651-2019-020_RNO_LFD_165kW_DW30,D�collage,Mode_NORMAL,Take_off_mode_normal_100%.dat,,,100.0
