slope;AccPdlActual;AccPdlTarget;G03;tEXT;tADM;kissShock;accelHole;G08;Gmax;Gpth;G2;G1;tG01;tGmax;NG08;NG2;NGmax;t10kph;t20kph;t4m;t10m;dGmin;dGmax;maxNEGdGafterGp;dNmin;vehicleRollback;critSlopeTakeOff;dur90GmaxD;G50kph;G70kph;G90kph;t80Gmax;zero50;zero100;Gpp;freqGpp;t0_sec;t0_min;t0_rel;SOC;name_base;annee;essai;name;prestation;mode;name_file;speed;mode_detail;pedale_press
18;100;100;1.55690068345472;13.6326205505263;-3276.80000000003;0.778676944572186;0.12971869551119;1.75392305574626;2.08970898420071;NaN;1.86225522494919;NaN;0.419999999999995;3.64;1217.0704;2171.2876;3494.668;2.05;3.57;2.58;NaN;-1.36453256106113;6.57784425725866;0.126756324653199;-14.7201;1.79038078787886e-05;3.0561994368296;3.01;NaN;NaN;NaN;0.75;NaN;NaN;0.397761205351694;10.0000000000006;47.16;0.786;0.56;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_100%_Slope_18%_MVODM+4P";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_100%_Slope_18%_MVODM+4P.dat";NaN;;18
0;120;120;3.63764060393906;13.6664611055257;-3276.79999999992;0.888073782798569;0.0410340934683253;3.81049331779663;4.20802431083148;NaN;4.08214996997019;3.72154073734496;0.16;2.95;1216.594;3261.4487;3755.2642;1.03;1.7;1.7;2.53;-1.03007208430901;4.71137014410365;1.73174033535484;-14.47015;NaN;NaN;3.01;3.19779809322583;2.37345067069545;1.8356450468593;0.55;3.9;10.35;0.259660101630621;8.33333333333333;2.6;0.0433333333333333;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%.dat";NaN;;125
0;120;120;3.36868915628282;13.3559591739877;-3276.79999999991;0.579725208952363;0.350552652588048;3.71079760575991;4.11397203567473;NaN;4.02936512428424;3.83409244199946;0.140000000000001;2.14;1428.3208;3208.7104;3365.252;1.08;1.78;1.77;2.61;-2.27197885113943;8.62477480864976;2.17914672620168;-6.26394999999991;NaN;NaN;3.01;2.49968829477543;1.96004494959292;1.50794588799275;0.579999999999998;4.43000000000001;12.26;0.335610099914169;7.14285714285639;91.97;1.53283333333333;1.4895;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%.dat";NaN;;125
0;120;120;3.58945624863726;13.3223135644931;-3276.79999999991;0.973597133003216;0.106160271719089;3.73237095279005;4.14476184661227;NaN;4.06416825750573;3.87799737583035;0.150000000000006;2.28999999999999;1407.3086;3140.1785;3455.065;1.02000000000001;1.71000000000001;1.71000000000001;2.53999999999999;-1.22216505219688;6.64697661878992;2.45999593444886;-0.404899999999998;NaN;NaN;3.01;2.82850719028816;2.14905461066365;1.646022686647;0.560000000000002;4.05000000000001;11.31;0.298069752500048;10.0000000000034;199.03;3.31716666666667;3.27383333333333;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%.dat";NaN;;125
11;120;120;2.17928188078759;12.4118068676748;-3276.80000000003;0.679594992830853;0.134482197033865;2.41276721887129;2.87350532050944;NaN;2.63639771780412;NaN;0.439999999999998;3.41;1223.0521;2455.4556;3674.445;1.66;2.7;2.26;3.28;-1.53972686755782;10.7449996299221;1.86728062913928;-14.5713999999999;4.76281060605321e-08;NaN;3.01;NaN;NaN;NaN;0.729999999999997;NaN;NaN;0.314161116685375;10.0000000000006;41.2;0.686666666666667;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_10%_MVODM+4P";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_10%_MVODM+4P.dat";NaN;;10
11;120;120;2.21757176904437;12.3462088890814;-3276.80000000003;0.909940062675522;0.105154164762283;2.46337095515659;2.92467397218324;NaN;2.67717365682842;NaN;0.400000000000006;3.59;1216.9391;2495.2092;3721.5745;1.62;2.64;2.23;3.24000000000001;-1.57176474152992;10.0823004559302;1.3447997403417;-13.7891;0.000120305209924091;NaN;3.01;NaN;NaN;NaN;0.75;NaN;NaN;0.287377544976601;8.33333333333302;73.83;1.2305;0.543833333333333;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_10%_MVODM+4P";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_10%_MVODM+4P.dat";NaN;;10
27;120;120;0.677223508502557;11.9079890154278;-3276.80000000001;0.305656450375636;0.0337291706312017;0.680621891794267;1.07819500526839;NaN;0.848684777766077;NaN;2.71;2.86;1232.692;1713.9216;1998.849;4.07;NaN;3.71;5.42;-0.666733741448826;3.12082247013198;1.250644175785;-19.7191;2.90093749999266e-05;NaN;3.01;NaN;NaN;NaN;0.87;NaN;NaN;0.555976617463357;5.55555555555556;6.18;0.103;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_26%_MMAC";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_26%_MMAC.dat";NaN;;26
27;120;120;0.671954440891788;12.216502992154;-3276.80000000001;0.528657801964152;0.056192650128262;0.656833826389224;0.960596060150658;NaN;0.79468782963708;NaN;NaN;0.949999999999999;1187.924;1741.1102;1992.178;4;NaN;3.7;5.47;-0.727040485427173;2.48128900196662;0.664058843714915;-23.6108;0.000202865587725768;NaN;3.01;NaN;NaN;NaN;0.779999999999998;NaN;NaN;0.576584873523193;6.25000000000013;30.24;0.504;0.401;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_26%_MMAC";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_26%_MMAC.dat";NaN;;26
27;120;120;0.675684812447728;12.2971034028871;-3276.8;0.189843367080342;0.114871579722438;0.719071965578233;1.0060193101749;NaN;0.809385746076187;NaN;2.24;2.51;1238.5276;1727.5004;1941.3456;4.1;NaN;3.69;5.44;-0.588732952155718;2.97536621876641;0.923998145884225;-14.8473;0.00011533181605993;NaN;3.01;NaN;NaN;NaN;0.740000000000002;NaN;NaN;0.509158363060734;6.24999999999958;51.63;0.8605;0.7575;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_26%_MMAC";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_125%_Slope_26%_MMAC.dat";NaN;;26
18;120;120;1.517558544808;12.860819420082;-3276.80000000003;0.393664708370204;0.0925378693252408;1.74680796822146;2.09189724150187;NaN;1.83356860728691;NaN;0.51;3.83;1218.6881;2209.3313;3547.4822;2.19;3.59;2.62;3.82;-1.5088893795922;8.81848196647523;0.103329647523109;-8.60235;6.88311206067314e-05;3.02902377751301;3.01;NaN;NaN;NaN;0.7;NaN;NaN;0.176199102213697;6.24999999999999;3.66;0.061;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_126%_Slope_18%_MVODM+4P";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_126%_Slope_18%_MVODM+4P.dat";NaN;;18
18;120;120;1.55016924537649;14.4210713480603;-3276.80000000003;0.423238037358694;0.0632155410227753;1.8203228669818;2.08951617226211;NaN;1.86226231498101;NaN;0.48;3.57;1235.6357;2228.6116;3467.056;2.1;3.56;2.59;NaN;-1.3555046936085;7.89806484412478;0.468493313675911;-24.1207000000001;4.81689873484847e-05;3.12260420612936;3.01;NaN;NaN;NaN;0.640000000000001;NaN;NaN;0.505502381179912;8.33333333333302;22.86;0.381;0.32;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_126%_Slope_18%_MVODM+4P";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_126%_Slope_18%_MVODM+4P.dat";NaN;;18
18;120;120;1.49092374167315;13.8551416124314;-3276.80000000003;0.473294028495698;0.0718189321298492;1.70270231441747;2.047054212211;NaN;1.74919893981755;NaN;0.479999999999997;4.46;1219.5739;2200.3306;3604.5889;2.1;3.61;2.63;3.84;-1.17923123902207;7.86446565764782;3.31658052126915;-11.3680499999999;0.000203484048863669;2.92591835624792;3.01;NaN;NaN;NaN;0.649999999999999;NaN;NaN;0.334593364468522;9.99999999999915;40.1;0.668333333333333;0.607333333333333;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_126%_Slope_18%_MVODM+4P";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_126%_Slope_18%_MVODM+4P.dat";NaN;;18
0;20;20;1.06414199016713;17.6740134306465;-3276.79999999992;0.200744973218203;NaN;1.3916424531527;1.4201861922161;NaN;0.963127584632774;1.32550826205993;0.19;0.64;0;0.23282582;0;2.75;7.65;2.67;4.36;-0.190248206325327;1.02996044275515;0.583061217003411;-1.6432815;NaN;NaN;3.01;NaN;NaN;NaN;0.28;NaN;NaN;0.118234879020334;12.5;2.78;0.0463333333333333;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_20%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_20%.dat";NaN;;20
0;20;20;1.12876676117038;17.3431015423614;-3276.79999999991;0.173918828705392;NaN;1.48783629888641;1.50918185980817;NaN;1.02631506810405;1.42258865350376;0.190000000000001;0.75;0;0;0;2.47;7.12;2.59;4.21;-0.165670970182807;1.39357308319431;0.489239759472715;-1.8201645;NaN;NaN;3.01;NaN;NaN;NaN;0.300000000000001;NaN;NaN;0.111677105903435;12.5000000000003;22.8;0.38;0.333666666666667;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_20%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_20%.dat";NaN;;20
0;20;20;1.14727024026118;17.5266766796459;-3276.79999999994;0.114816376960793;NaN;1.52772583965041;1.56119052207299;NaN;1.02806733020503;1.43920148832085;0.189999999999998;0.579999999999998;0;1.7492554;0;2.51;6.91;2.55;4.16;-0.296168007683084;1.10248423535352;0.657322273037031;-2.07918875;NaN;NaN;3.01;NaN;NaN;NaN;0.300000000000004;NaN;NaN;0.0400240905564433;10.0000000000006;44;0.733333333333333;0.687;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_20%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_20%.dat";NaN;;20
0;30;30;1.71474112531745;16.5438679808794;-3276.7999999999;0.265179540694506;0.107491349091599;2.17895131034202;2.19829611521688;NaN;1.66991946931018;2.13426879909328;0.16;0.74;0.7619687;1.2710675;4.0249534;1.59;3.37;2.14;3.39;-0.213938920899714;2.05134081039928;0.635086945821295;-3.0497402;NaN;NaN;3.01;0.664433366954124;NaN;NaN;0.36;12.7;NaN;0.0472382897869918;10;2.29;0.0381666666666667;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_30%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_30%.dat";NaN;;30
0;30;30;1.78144662743983;16.4738312126475;-3276.79999999991;0.273004701030465;NaN;2.27728891636859;2.30542572995123;NaN;1.71613389860641;2.20263818702278;0.16;0.710000000000001;0;0;0.81266135;1.61;3.31;2.12;3.34;-0.262904743109016;2.0507075265309;0.774416651553045;-2.9463587;NaN;NaN;3.01;0.758395974544776;NaN;NaN;0.34;11.83;NaN;0.0269386753652825;16.666666666666;26.14;0.435666666666667;0.3975;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_30%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_30%.dat";NaN;;30
0;30;30;1.73475604962156;15.9204867075136;-3276.7999999999;0.270181622833867;NaN;2.19370345378667;2.2358176273011;NaN;1.6800018125402;2.15806346549748;0.149999999999999;0.630000000000003;0.23588914;0;0;1.56;3.42;2.13;3.36;-0.452030816604432;1.77266172475397;0.693097722522751;-2.08686;NaN;NaN;3.01;0.66696282401815;NaN;NaN;0.329999999999998;12.53;NaN;0.0414660762127181;16.666666666666;55.68;0.928;0.889833333333333;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_30%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_30%.dat";NaN;;30
0;40;40;2.28985384860904;13.5261778851961;-3276.79999999999;0.269418232673585;0.0661095283587083;2.80767408947268;2.8926422436485;NaN;2.25458941111378;2.84580101847737;0.14;0.97;935.34863;2124.472;1203.354;1.27;2.47;1.91;2.96;-0.930632523358876;2.71810592066888;0.980015601933348;-21.01548;NaN;NaN;3.01;1.28335182808906;0.830623937389048;0.586917640475827;0.36;7.67;27.35;0.327972470216496;8.33333333333339;3.77;0.0628333333333333;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_40%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_40%.dat";NaN;;40
0;40;40;2.33858227713175;12.8663631070692;-3276.79999999997;0.325723541220624;0.0606032514642956;2.87158219820746;2.93896195657115;NaN;2.30699836236838;2.86960970638561;0.140000000000001;0.850000000000009;941.3575;2033.3369;1260.5193;1.28;2.40000000000001;1.89;2.93000000000001;-1.14132342013158;2.7377825733413;1.19260935393088;-3.83489999999995;NaN;NaN;3.01;1.33876564039207;0.914779711946064;0.569364552183279;0.359999999999999;7.52;25.87;0.33773432288779;12.499999999998;65.72;1.09533333333333;1.0325;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_40%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_40%.dat";NaN;;40
0;40;40;2.33333681660859;12.8623781861029;-3276.79999999996;0.338552439749069;0.0793376829041805;2.84578339985671;2.93707939051991;NaN;2.31111568500488;2.88910514671091;0.149999999999991;0.969999999999999;923.68945;2096.5723;1246.9243;1.25999999999999;2.44;1.89999999999999;2.94;-1.15852475906839;2.83743382487236;1.17485605182543;-9.80334999999991;NaN;NaN;3.01;1.33399063983794;0.888046865962511;0.611656852477399;0.36999999999999;7.5;26.02;0.297859397770382;12.499999999998;116.54;1.94233333333333;1.8795;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_40%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_40%.dat";NaN;;40
0;50;50;2.88232833319;12.6502826466933;-3276.79999999988;0.431698713134847;NaN;3.4901875268058;3.52050124839698;NaN;2.97548908614142;3.38609038784153;0.14;0.73;1262.8466;2283.2942;1287.3066;1.09;2;1.75;2.68;-0.45323455606352;2.74151401602127;0.76015418178208;-2.35244999999998;NaN;NaN;3.01;2.05900501369403;1.48133551823559;1.04769169193969;0.359999999999999;5.4;16.23;0.30337701322868;16.666666666667;4.48;0.0746666666666667;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_50%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_50%.dat";NaN;;50
0;50;50;2.8631400580709;12.4531663471256;-3276.79999999988;0.421846154859257;0.122412239547877;3.4539816392652;3.47220609365385;NaN;2.98725300505701;3.34769270349844;0.140000000000001;0.740000000000002;1216.7369;1619.2195;1239.7017;1.13;2.03;1.78;2.7;-0.410133929619616;3.3885631566646;0.925240253731641;-8.42750000000001;NaN;NaN;3.01;2.06006647039225;1.45392680716335;1.1047069222819;0.369999999999997;5.43;16.18;0.30269213631479;16.666666666666;54.92;0.915333333333333;0.840666666666667;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_50%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_50%.dat";NaN;;50
0;50;50;2.87843923863459;12.614829264441;-3276.79999999989;0.487689314286029;NaN;3.49304131040804;3.50010663490917;NaN;3.01133667155436;3.37013754543759;0.140000000000001;0.709999999999994;1237.0747;1666.1592;1248.6473;1.09999999999999;1.98;1.75999999999999;2.69;-0.605176551278697;3.01102803330766;1.00115632860274;-9.25345000000004;NaN;NaN;3.01;2.09952522672626;1.46623789387718;1.07174299368638;0.349999999999994;5.34999999999999;16.2;0.531264699649692;12.5000000000025;106.37;1.77283333333333;1.69816666666667;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_50%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_50%.dat";NaN;;50
0;60;60;3.18015482661084;12.5132277114144;-3276.79999999989;0.389199193861537;NaN;3.75105578430486;3.77540884974176;NaN;3.36742562987308;3.72701559915583;0.15;0.839999999999999;1299.2617;2635.7856;1422.056;1.05;1.85;1.72;2.6;-0.183735588984435;3.69989957244876;0.838404373724466;-1.94325000000003;NaN;NaN;3.01;2.55060531021856;1.80730640635324;1.32895138889528;0.39;4.64;13.38;0.342711315373575;16.6666666666668;3.26;0.0543333333333333;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_60%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_60%.dat";NaN;;60
0;60;60;3.15196636749247;12.8322245582755;-3276.79999999989;0.46104517450049;0.0103936970005867;3.72234049767111;3.74952608454532;NaN;3.3308032109857;3.7227279432162;0.140000000000001;0.859999999999999;1311.3562;2615.9626;1460.9498;1.06999999999999;1.84;1.72;2.59999999999999;-0.251802556452363;4.09750251536607;0.947862713364134;-3.24442500000004;NaN;NaN;3.01;2.51569239798739;1.77645498660909;1.3149899284535;0.370000000000005;4.73;13.57;0.526748217609954;16.666666666666;70.45;1.17416666666667;1.11983333333333;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_60%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_60%.dat";NaN;;60
0;60;60;3.18756119731495;12.369249631549;-3276.79999999989;0.493931510271014;NaN;3.76040625171542;3.79251777124134;NaN;3.37380769873146;3.73839566924102;0.140000000000001;0.859999999999999;1298.8566;2651.5698;1380.3492;1.07000000000001;1.83;1.71000000000001;2.59;-0.0667808016519;3.92245217633522;0.911546902341298;-3.07204999999999;NaN;NaN;3.01;2.57878298060001;1.80822776203537;1.3159425344125;0.370000000000005;4.63000000000001;13.44;0.575321219489405;12.5000000000025;119.8;1.99666666666667;1.94233333333333;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_60%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_60%.dat";NaN;;60
0;75;75;3.45492009143953;12.8739437595167;-3276.7999999999;0.481158496263346;0.322617293328191;3.74950805055142;4.00291472876258;NaN;3.85852421430167;3.91535074661017;0.15;2.21;1216.168;2950.0842;3209.7178;1.05;1.76;1.7;2.55;-1.19028128341305;3.63206368457527;3.2950539317689;-19.34095;NaN;NaN;3.01;2.92283107636728;2.1909629472562;1.71828351533661;0.510000000000001;4.24;11.32;0.342488303523941;24.9999999999994;5.22;0.087;0;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_75%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_75%.dat";NaN;;75
0;75;75;3.31213774625126;12.5350695769;-3276.7999999999;0.54941398671939;0.224610826072206;3.75993281357246;3.91702639664958;NaN;3.71305603339982;3.87579053848264;0.150000000000006;2.61000000000001;1208.4507;2839.8188;3406.8308;1.06;1.82;1.71;2.58000000000001;-3.691156783169;4.24383672620774;3.46885458666306;-10.6836499999999;NaN;NaN;3.01;2.80774154515693;2.10262793617087;1.62465618511651;0.460000000000001;4.42;11.76;0.535736900274398;12.499999999998;50.26;0.837666666666667;0.750666666666667;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_75%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_75%.dat";NaN;;75
0;75;75;3.15271144238045;12.610260728769;-3276.79999999991;0.33550582366076;0.135678852060125;3.78596813050392;3.91796241791537;NaN;3.58041809561454;3.8482948293585;0.149999999999991;2.66999999999999;1230.682;2762.328;3414.4458;1.11;1.94;1.8;2.69;-3.31098849565374;8.00095016933231;3.27555832763859;-11.66015;NaN;NaN;3.01;2.7112952678301;2.05152661021197;1.59676133332895;0.61999999999999;4.58;12.17;0.208076835657354;8.33333333333302;95.99;1.59983333333333;1.51283333333333;50;"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_75%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_NORMAL";"TOY_YARIS_HEV_TAKE_OFF_Normal_HV_SOC50%_75%.dat";NaN;;75
0;100;100;3.63329360030594;13.5198418158693;-3276.79999999992;1.30801671310407;0.0371519894013046;3.80868191219192;4.18669613437537;NaN;4.07382715724552;3.76125578250657;0.16;2.46;1205.4718;3201.4407;3790.119;1.03;1.74;1.69;2.53;-1.04965003399897;5.00737833252229;1.58439711241494;-7.387925;NaN;NaN;3.01;3.19692419911562;2.25734309189663;1.72300849029649;0.55;3.9;10.67;0.280854004906202;7.14285714285711;6.11;0.101833333333333;0;50;"TOY_YARIS_HEV_TAKE_OFF_POWER_HV_SOC50%_100%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_POWER";"TOY_YARIS_HEV_TAKE_OFF_POWER_HV_SOC50%_100%.dat";NaN;;100
0;100;100;3.63906669363538;13.8282837765033;-3276.79999999992;1.06372317176217;0.0379052321747584;3.83878467925733;4.18827270420251;NaN;4.06421091076851;3.76367015374709;0.160000000000011;2.76000000000002;1233.8394;3170.2083;3733.5479;1.03999999999999;1.73000000000002;1.70000000000002;2.53;-1.52642420029887;5.34481253117551;1.74755422518955;-7.87009999999998;NaN;NaN;3.01;3.17727413133631;2.26744676328731;1.70958951600624;0.550000000000011;3.92000000000002;10.72;0.174190787849676;16.666666666666;127.16;2.11933333333333;2.0175;50;"TOY_YARIS_HEV_TAKE_OFF_POWER_HV_SOC50%_100%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_POWER";"TOY_YARIS_HEV_TAKE_OFF_POWER_HV_SOC50%_100%.dat";NaN;;100
0;100;100;3.65208811935332;13.5574770955012;-3276.79999999992;1.34965607220437;0.0283051954342044;3.7836168722108;4.20722631453307;NaN;4.08446195444065;3.76362215571693;0.150000000000006;2.53;1252.875;3266.7024;3662.8855;1.03999999999999;1.70999999999998;1.69;2.51999999999998;-0.721200427017932;4.54185278666916;1.75228934160554;-9.26339999999993;NaN;NaN;3.01;3.26827600108976;2.30124653469143;1.73439687473725;0.549999999999983;3.84999999999999;10.6;0.365211405875921;8.33333333333302;245.83;4.09716666666667;3.99533333333333;50;"TOY_YARIS_HEV_TAKE_OFF_POWER_HV_SOC50%_100%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_POWER";"TOY_YARIS_HEV_TAKE_OFF_POWER_HV_SOC50%_100%.dat";NaN;;100
0;120;120;3.63814139861645;13.9737232399367;-3276.79999999992;0.848137247911296;NaN;3.85433613856028;4.19726556552227;NaN;4.08028121841147;3.7504298240415;0.16;2.78;1252.2494;3263.4675;3756.4116;1.02;1.73;1.7;2.53;-1.4139155319834;5.1569896024753;1.5160072531101;-9.61400000000003;NaN;NaN;3.01;3.21725063305523;2.34163862466463;1.7816101911682;0.54;3.89;10.33;0.220363409128601;7.1428571428572;5.14;0.0856666666666667;0;50;"TOY_YARIS_HEV_TAKE_OFF_POWER_HV_SOC50%_125%";"2020";"Essais_TA";"66651-2020-040_TOY_YARIS_HEV_1L5_85kW_CVT";"Décollage";"Mode_POWER";"TOY_YARIS_HEV_TAKE_OFF_POWER_HV_SOC50%_125%.dat";NaN;;125
